_id,Estatus_solicitud,Sucursal,Empresa,codigo_producto,Broker,FrontEnd,Fecha_inicio_credito,Fecha_dispersion,Tiempo_funnel_segundos_netos,Dias_horas_transcurridos,Tiempo_total_funnel_formato,Tarea_mas_tardada,Tiempo_tarea_mas_tardada_formato
692dbc3b8637bf40499aaa88,APPROVED,544,AEF,FORMER,FORMER,TYSON,2025-12-01 10:03:08,2025-12-01 18:10:01,"29,213","0 días, 8 horas",00:08:06:53,AXIGESTION,00:07:35:30
69441f753ea79b112d36e223,APPROVED,646,AEF,FORMER,FORMER,TYSON,2025-12-18 9:36:23,2025-12-18 17:41:04,"29,081","0 días, 8 horas",00:08:04:41,VERIEXPEDIENTEDIGITAL,35:07:16:31
6936fafefd1d702b2f9f5f65,APPROVED,1,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-08 10:21:20,2025-12-08 18:25:54,"29,074","0 días, 8 horas",00:08:04:34,VERIEXPEDIENTEDIGITAL,58:06:58:29
6932fc1af7d61e67d6cf9605,APPROVED,673,AEF,FORMER,FORMER,TYSON,2025-12-05 9:36:59,2025-12-05 17:41:03,"29,044","0 días, 8 horas",00:08:04:04,AXIDYNAMICJOURNEY,00:07:44:10
69305e8cbf1a752c15521785,APPROVED,575,AEF,RENO-EXPRESS,RENO - caminantes,TYSON,2025-12-03 10:00:12,2025-12-03 18:04:05,"29,033","0 días, 8 horas",00:08:03:53,AXIGESTION,00:08:03:08
694ab65eee94335d53ab1090,APPROVED,599,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 9:33:50,2025-12-23 17:37:03,"28,993","0 días, 8 horas",00:08:03:13,AXIVALDISPERSION,00:17:29:13
693c33555ed90e043caccd98,APPROVED,15,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-12 9:23:02,2025-12-12 17:26:02,"28,980","0 días, 8 horas",00:08:03:00,AXIGESTION,00:08:01:52
692f0dc3f7d61e67d6cf8086,APPROVED,716,AEF,RENO-EXPRESS,RENO - caminantes,TYSON,2025-12-02 10:03:16,2025-12-02 18:05:07,"28,911","0 días, 8 horas",00:08:01:51,AXIGESTION,00:07:58:24
692dc681c480313a45eb1d54,APPROVED,598,AEF,FORMER,Former - caminantes,TYSON,2025-12-01 10:47:04,2025-12-01 18:48:01,"28,857","0 días, 8 horas",00:08:00:57,AXIGESTION,00:07:57:32
694ab6665f959a4849ee94b6,APPROVED,570,AEF,MICRONEGOCIO,UNDEFINED,LANDING,2025-12-23 9:36:11,2025-12-23 17:37:04,"28,853","0 días, 8 horas",00:08:00:53,AXIPREAPROBADO,00:06:45:04
694035f3a87c164fb181245f,APPROVED,72,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-15 10:23:16,2025-12-15 18:24:03,"28,847","0 días, 8 horas",00:08:00:47,AXIDYNAMICJOURNEY,00:07:58:35
6949576b52909d24a796e301,APPROVED,308,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-22 8:36:28,2025-12-22 16:37:07,"28,839","0 días, 8 horas",00:08:00:39,VERIEXPEDIENTEDIGITAL,49:18:55:06
69554a37562047244954adfa,APPROVED,296,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-31 10:07:22,2025-12-31 18:07:56,"28,834","0 días, 8 horas",00:08:00:34,VERIEXPEDIENTEDIGITAL,38:15:21:44
6932f80eb9db395b99a2f837,APPROVED,266,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-05 9:19:42,2025-12-05 17:20:07,"28,825","0 días, 8 horas",00:08:00:25,VERIFIRMA,00:04:14:17
69307df0b9db395b99a2ec3b,APPROVED,110,FISA,FORMER,FORMER,TYSON,2025-12-03 12:14:09,2025-12-03 20:14:02,"28,793","0 días, 7 horas",00:07:59:53,AXIGESTION,00:07:58:36
69456f6e9aed5830b6e4ee01,APPROVED,549,AEF,FORMER,FORMER,TYSON,2025-12-19 9:29:52,2025-12-19 17:29:01,"28,749","0 días, 7 horas",00:07:59:09,VERIEXPEDIENTEDIGITAL,33:03:03:33
6936e6aef7d61e67d6cfa0ec,APPROVED,589,AEF,RENO-EXPRESS,RENO - caminantes,TYSON_COA,2025-12-08 8:54:38,2025-12-08 16:53:03,"28,705","0 días, 7 horas",00:07:58:25,AXIGESTION,00:07:54:56
694bef0097f2b16f8fb13591,APPROVED,629,AEF,FORMER,FORMER,TYSON,2025-12-24 7:47:45,2025-12-24 15:46:01,"28,696","0 días, 7 horas",00:07:58:16,AXIDYNAMICJOURNEY,00:07:56:37
69497562e400bc1f9a0a3656,APPROVED,618,AEF,PENSIONADOS,,TYSON,2025-12-22 10:44:24,2025-12-22 18:42:01,"28,657","0 días, 7 horas",00:07:57:37,AXIGESTION,00:07:49:49
6955657f6d406a18ee3e6ef5,APPROVED,548,AEF,MICRONEGOCIO,Socio_Imparable,MOBILE,2025-12-31 12:07:32,2025-12-31 20:05:01,"28,649","0 días, 7 horas",00:07:57:29,AXIDYNAMICJOURNEY,00:05:02:25
69554a4697f2b16f8fb14dd1,APPROVED,558,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 10:07:35,2025-12-31 18:05:01,"28,646","0 días, 7 horas",00:07:57:26,AXIDYNAMICJOURNEY,00:07:53:12
693c38bdfd1d702b2f9f75b1,APPROVED,624,AEF,FORMER,FORMER,TYSON,2025-12-12 9:46:07,2025-12-12 17:43:03,"28,616","0 días, 7 horas",00:07:56:56,AXIDYNAMICJOURNEY,00:07:46:23
693305e2f7d61e67d6cf963c,APPROVED,69,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-05 10:18:43,2025-12-05 18:14:15,"28,532","0 días, 7 horas",00:07:55:32,AXIGESTION,00:07:54:38
69306dbdbf1a752c15521816,APPROVED,663,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 11:05:01,2025-12-03 19:00:02,"28,501","0 días, 7 horas",00:07:55:01,AXIEFECTIVOPOST,00:14:58:38
693705309b16a235bf94aa44,APPROVED,294,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-08 11:04:49,2025-12-08 18:59:02,"28,453","0 días, 7 horas",00:07:54:13,AXIGESTION,00:07:49:42
6952a78cb2f08b01bafc3b5e,APPROVED,36,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 10:08:45,2025-12-29 18:02:04,"28,399","0 días, 7 horas",00:07:53:19,AXIDYNAMICJOURNEY,00:07:51:27
693870e9b9db395b99a30a75,APPROVED,561,AEF,DISPOSICION-REVO,DISPOSICION-REVO,TYSON,2025-12-09 12:56:46,2025-12-09 20:48:35,"28,309","0 días, 7 horas",00:07:51:49,AXIVALDISPERSION,00:07:26:05
692db17e8637bf40499aaa2c,APPROVED,81,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-01 9:17:18,2025-12-01 17:09:03,"28,305","0 días, 7 horas",00:07:51:45,AXIGESTION,00:07:50:31
69553a9ef5eb7b322edd7761,APPROVED,11,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 9:00:47,2025-12-31 16:52:02,"28,275","0 días, 7 horas",00:07:51:15,AXIDYNAMICJOURNEY,00:07:50:05
6940200d85f269041a37a2c0,APPROVED,724,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-15 8:49:50,2025-12-15 16:40:01,"28,211","0 días, 7 horas",00:07:50:11,AXIDYNAMICJOURNEY,00:06:47:02
694178b9a1b342319ee1fac7,APPROVED,91,FISA,MICRONEGOCIO,FUERZA-MOVIL,MOBILE,2025-12-16 9:23:42,2025-12-16 17:13:05,"28,163","0 días, 7 horas",00:07:49:23,AXIDYNAMICJOURNEY,00:06:44:27
6939a1b05ed90e043cacc37a,APPROVED,718,AEF,CREDIPERSONAL,Socio_Imparable,MOBILE,2025-12-10 10:48:42,2025-12-10 18:38:01,"28,159","0 días, 7 horas",00:07:49:19,AXIDYNAMICJOURNEY,00:07:36:32
692dc09c3951d9144b969bf3,APPROVED,29,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-01 10:21:49,2025-12-01 18:11:02,"28,153","0 días, 7 horas",00:07:49:13,AXIGESTION,00:07:12:35
69418bf581588f0c78073376,APPROVED,618,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 10:42:30,2025-12-16 18:31:05,"28,115","0 días, 7 horas",00:07:48:35,AXIDYNAMICJOURNEY,00:07:39:38
692efcd1fd1d702b2f9f3e33,APPROVED,114,FISA,FORMALDIGITAL,FORMALDIGITAL,TYSON,2025-12-02 8:51:07,2025-12-02 16:39:02,"28,075","0 días, 7 horas",00:07:47:55,AXIGESTION,00:07:18:30
692f1754bf1a752c15520f21,APPROVED,572,AEF,PENSIONADOS,,TYSON,2025-12-02 10:44:10,2025-12-02 18:32:01,"28,071","0 días, 7 horas",00:07:47:51,AXIGESTION,00:07:06:29
692f13babf1a752c15520f03,APPROVED,657,AEF,FORMER,FORMER,TYSON,2025-12-02 10:28:45,2025-12-02 18:15:01,"27,976","0 días, 7 horas",00:07:46:16,AXIDYNAMICJOURNEY,00:07:31:22
6940384b85f269041a37a385,APPROVED,275,FISA,DISPOSICION-REVO,DISPOSICION-REVO,TYSON_COA,2025-12-15 10:33:21,2025-12-15 18:19:28,"27,967","0 días, 7 horas",00:07:46:07,AXIVALDISPERSION,00:05:01:59
694bffb97a2c8a27819123fd,APPROVED,316,FISA,FORMER,FORMER,TYSON,2025-12-24 8:59:06,2025-12-24 16:41:01,"27,715","0 días, 7 horas",00:07:41:55,AXIDYNAMICJOURNEY,00:07:39:55
694abfa5ca1f0515e0363435,APPROVED,546,AEF,FORMER,Former - caminantes,TYSON,2025-12-23 10:13:27,2025-12-23 17:55:01,"27,694","0 días, 7 horas",00:07:41:34,VERIEXPEDIENTEDIGITAL,42:12:16:33
694024fda87c164fb18123c1,APPROVED,45,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-15 9:10:53,2025-12-15 16:52:02,"27,669","0 días, 7 horas",00:07:41:09,AXIDYNAMICJOURNEY,00:07:38:58
694179ec81588f0c780732e2,APPROVED,134,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-16 9:25:33,2025-12-16 17:06:18,"27,645","0 días, 7 horas",00:07:40:45,VERIEXPEDIENTEDIGITAL,51:19:22:03
69344915fd1d702b2f9f58d1,APPROVED,62,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-06 9:17:43,2025-12-06 16:58:00,"27,617","0 días, 7 horas",00:07:40:17,VERIEXPEDIENTEDIGITAL,58:12:46:04
6952ad69b2f08b01bafc3b82,APPROVED,682,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 10:33:45,2025-12-29 18:14:01,"27,616","0 días, 7 horas",00:07:40:16,AXIDYNAMICJOURNEY,00:05:41:25
69555091562047244954ae22,APPROVED,724,AEF,REVO-ILC,REVO-ILC,TYSON,2025-12-31 10:34:25,2025-12-31 18:14:19,"27,594","0 días, 7 horas",00:07:39:54,AXIDYNAMICJOURNEY,00:07:38:45
692f0d9bbba57b103a500ac4,APPROVED,81,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 10:02:36,2025-12-02 17:42:02,"27,566","0 días, 7 horas",00:07:39:26,AXIGESTION,00:07:35:29
694976f79fd4cb70c59bc27f,APPROVED,311,FISA,FORMER,FORMER,TYSON,2025-12-22 10:51:04,2025-12-22 18:30:01,"27,537","0 días, 7 horas",00:07:38:57,AXIDYNAMICJOURNEY,00:07:36:27
6952b7776d406a18ee3e64ad,APPROVED,564,AEF,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-29 11:16:49,2025-12-29 18:55:01,"27,492","0 días, 7 horas",00:07:38:12,AXIGESTION,00:07:26:03
69398ea9bba57b103a503785,APPROVED,645,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-10 9:15:54,2025-12-10 16:53:01,"27,427","0 días, 7 horas",00:07:37:07,AXIGESTION,00:07:34:16
6932fc95fd1d702b2f9f541a,APPROVED,97,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-05 9:39:02,2025-12-05 17:15:02,"27,360","0 días, 7 horas",00:07:36:00,AXIDYNAMICJOURNEY,00:05:16:15
692f0611bf1a752c15520e7a,APPROVED,54,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 9:30:26,2025-12-02 17:06:05,"27,339","0 días, 7 horas",00:07:35:39,VERIEXPEDIENTEDIGITAL,66:05:42:11
6930641bbba57b103a5013d5,APPROVED,43,AEF,FORMALDIGITAL,UNDEFINED,LANDING,2025-12-03 10:27:26,2025-12-03 18:03:02,"27,336","0 días, 7 horas",00:07:35:36,AXIPREAPROBADO,00:07:14:05
6952ab4ee8293b72409d6de7,APPROVED,291,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-29 10:24:48,2025-12-29 18:00:13,"27,325","0 días, 7 horas",00:07:35:25,AXIDYNAMICJOURNEY,00:07:31:41
694ab64e3adc11518fb63b95,APPROVED,645,AEF,FORMER,FORMER,TYSON,2025-12-23 9:33:34,2025-12-23 17:08:45,"27,311","0 días, 7 horas",00:07:35:11,AXIGARANTIAPOST,00:02:15:44
69442aead1a5db5bb50bba92,APPROVED,255,FISA,FORMER,FORMER,TYSON,2025-12-18 10:25:16,2025-12-18 18:00:01,"27,285","0 días, 7 horas",00:07:34:45,VERIEXPEDIENTEDIGITAL,36:07:21:53
69330b5efd1d702b2f9f547d,APPROVED,716,AEF,PENSIONADOS,,TYSON,2025-12-05 10:42:12,2025-12-05 18:16:01,"27,229","0 días, 7 horas",00:07:33:49,AXIGESTION,00:06:37:20
693ae997fd1d702b2f9f70d7,APPROVED,634,AEF,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-11 10:38:14,2025-12-11 18:12:01,"27,227","0 días, 7 horas",00:07:33:47,AXIPREAPROBADO,00:06:56:34
69330dbe9b16a235bf949f7a,APPROVED,22,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-05 10:52:14,2025-12-05 18:23:56,"27,102","0 días, 7 horas",00:07:31:42,VERIEXPEDIENTEDIGITAL,02:18:22:59
694423ee3ea79b112d36e23a,APPROVED,673,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-18 9:55:27,2025-12-18 17:26:12,"27,045","0 días, 7 horas",00:07:30:45,VERIEXPEDIENTEDIGITAL,35:20:48:10
69403cf69a9ac81555e0dbc5,APPROVED,85,FISA,FORMALDIGITAL-EXPRESS,FORMALDIGITAL,TYSON,2025-12-15 10:53:22,2025-12-15 18:24:05,"27,043","0 días, 7 horas",00:07:30:43,AXIGESTION,00:07:27:31
6953fcfcf5eb7b322edd7302,APPROVED,632,AEF,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-30 10:25:42,2025-12-30 17:56:06,"27,024","0 días, 7 horas",00:07:30:24,AXIGESTION,00:07:01:34
69305a84b9db395b99a2ead7,APPROVED,284,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-03 9:43:03,2025-12-03 17:13:08,"27,005","0 días, 7 horas",00:07:30:05,AXIGESTION,00:07:28:31
69304b5bbf1a752c15521701,APPROVED,45,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-03 8:38:20,2025-12-03 16:08:02,"26,982","0 días, 7 horas",00:07:29:42,AXIGESTION,00:07:28:40
69399ac6b9db395b99a30f34,APPROVED,689,AEF,CREDIPERSONAL,CREDIPERSONAL,TYSON,2025-12-10 10:07:44,2025-12-10 17:37:01,"26,957","0 días, 7 horas",00:07:29:17,AXIGESTION,00:06:18:35
6955520f6d406a18ee3e6e74,APPROVED,641,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 10:40:47,2025-12-31 18:10:01,"26,954","0 días, 7 horas",00:07:29:14,AXIDYNAMICJOURNEY,00:07:27:18
6941911626fa78782939d0e2,APPROVED,631,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 11:04:22,2025-12-16 18:33:03,"26,921","0 días, 7 horas",00:07:28:41,AXIDYNAMICJOURNEY,00:06:39:35
6942d1613b4bb63535014a7c,APPROVED,273,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-17 9:51:01,2025-12-17 17:18:49,"26,868","0 días, 7 horas",00:07:27:48,AXIGESTION,00:07:24:56
694ebaade8293b72409d6431,APPROVED,676,AEF,FORMALDIGITAL,FORMALDIGITAL,TYSON,2025-12-26 10:41:23,2025-12-26 18:08:01,"26,798","0 días, 7 horas",00:07:26:38,AXIGESTION,00:07:16:11
692dc899c480313a45eb1d66,APPROVED,45,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-01 10:55:55,2025-12-01 18:22:07,"26,772","0 días, 7 horas",00:07:26:12,VERIEXPEDIENTEDIGITAL,00:21:41:57
692f08eef7d61e67d6cf804b,APPROVED,43,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-02 9:42:39,2025-12-02 17:08:06,"26,727","0 días, 7 horas",00:07:25:27,AXIGESTION,00:07:24:45
693af9fc14299534bf079ee1,APPROVED,674,AEF,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-11 11:06:12,2025-12-11 18:30:01,"26,629","0 días, 7 horas",00:07:23:49,AXIGESTION,00:07:13:53
693055299b16a235bf949263,APPROVED,30,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-03 9:20:11,2025-12-03 16:43:03,"26,572","0 días, 7 horas",00:07:22:52,AXIGESTION,00:07:21:33
694bfccff5eb7b322edd5f51,APPROVED,43,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-24 8:46:39,2025-12-24 16:09:03,"26,544","0 días, 7 horas",00:07:22:24,AXIDYNAMICJOURNEY,00:07:20:10
6943b872beda8c353b28ddf6,APPROVED,574,AEF,RENO-EXPRESS,RENO-EXPRESS,appClientes,2025-12-18 2:16:51,2025-12-18 9:39:04,"26,533","0 días, 7 horas",00:07:22:13,VERIEXPEDIENTEDIGITAL,33:20:46:20
6933156d5ed90e043cacaccb,APPROVED,654,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-05 11:25:02,2025-12-05 18:47:04,"26,522","0 días, 7 horas",00:07:22:02,VERIFIRMASUCURSAL,00:03:07:10
6942d2e3b5b7954c38f1c150,APPROVED,602,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-17 9:57:24,2025-12-17 17:19:03,"26,499","0 días, 7 horas",00:07:21:39,AXIDYNAMICJOURNEY,00:07:20:21
69405c54a87c164fb1812610,APPROVED,323,FISA,FORMER,FORMER,TYSON,2025-12-15 13:07:02,2025-12-15 20:27:02,"26,400","0 días, 7 horas",00:07:20:00,AXIDISPOSICIONPOST,00:14:35:34
69399cc2bf1a752c15523be3,APPROVED,622,AEF,FORMER,FORMER,TYSON,2025-12-10 10:16:03,2025-12-10 17:36:01,"26,398","0 días, 7 horas",00:07:19:58,AXIMONTODISPERSION,00:06:47:05
69416f82a1b342319ee1fa8c,APPROVED,732,AEF,FORMER,FORMER,TYSON,2025-12-16 8:41:07,2025-12-16 16:01:01,"26,394","0 días, 7 horas",00:07:19:54,AXIDYNAMICJOURNEY,00:07:14:25
692edc5bbf1a752c15520dea,APPROVED,8,FISA,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-02 6:34:46,2025-12-02 13:54:06,"26,360","0 días, 7 horas",00:07:19:20,AXIPREAPROBADO,00:07:14:45
6953f2397a2c8a2781913756,APPROVED,50,FISA,PENSIONADOS,,TYSON,2025-12-30 9:39:43,2025-12-30 16:58:03,"26,300","0 días, 7 horas",00:07:18:20,AXIGESTION,00:06:56:34
69456f0935da9167d426a5a8,APPROVED,273,FISA,REVO-DLC,DLC,LANDING,2025-12-19 9:28:10,2025-12-19 16:45:34,"26,244","0 días, 7 horas",00:07:17:24,VERIEXPEDIENTEDIGITAL,03:23:12:58
6932f1fa5ed90e043cacabe7,APPROVED,296,FISA,FORMALDIGITAL-EXPRESS,HIBRIDO,LANDING,2025-12-05 8:55:46,2025-12-05 16:13:05,"26,239","0 días, 7 horas",00:07:17:19,AXIPREAPROBADO,00:07:13:45
693c46c7f7d61e67d6cfb77b,APPROVED,292,FISA,PENSIONADOS,FUERZA-MOVIL,MOBILE,2025-12-12 10:48:45,2025-12-12 18:06:01,"26,236","0 días, 7 horas",00:07:17:16,AXIGESTION,00:07:12:57
6945a092271da36b0dbf8384,APPROVED,317,FISA,REVO-ILC,REVO-ILC,TYSON,2025-12-19 12:59:33,2025-12-19 20:16:30,"26,217","0 días, 7 horas",00:07:16:57,VERIEXPEDIENTEDIGITAL,50:13:17:38
69370e6eb9db395b99a30407,APPROVED,735,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-08 11:44:14,2025-12-08 19:01:02,"26,208","0 días, 7 horas",00:07:16:48,AXIGESTION,00:07:13:16
69497518dde960250140dfe2,APPROVED,15,FISA,REVO-ILC,REVO-ILC,TYSON_COA,2025-12-22 10:43:09,2025-12-22 17:59:29,"26,180","0 días, 7 horas",00:07:16:20,AXIGESTION,00:06:35:55
693702e5bba57b103a502c69,APPROVED,584,AEF,FORMER,FORMER,TYSON,2025-12-08 10:55:06,2025-12-08 18:11:01,"26,155","0 días, 7 horas",00:07:15:55,AXICHEQUEPOST,07:05:43:14
694190d44fb0f434de4a3c89,APPROVED,9,FISA,DISPOSICION-REVO,DISPOSICION-REVO,TYSON_COA,2025-12-16 11:03:23,2025-12-16 18:18:00,"26,077","0 días, 7 horas",00:07:14:37,AXIGESTION,00:07:11:30
69330e57bf1a752c15522533,APPROVED,554,AEF,FORMER,FORMER,TYSON,2025-12-05 10:54:47,2025-12-05 18:09:01,"26,054","0 días, 7 horas",00:07:14:14,AXICHEQUEPOST,00:15:44:59
693d5b7a5ed90e043cacd17a,APPROVED,271,FISA,FORMALDIGITAL-EXPRESS,UNDEFINED,LANDING,2025-12-13 6:28:20,2025-12-13 13:42:02,"26,022","0 días, 7 horas",00:07:13:42,AXIPAQUETEPOST,01:19:59:27
693307b15ed90e043cacac61,APPROVED,22,FISA,FORMER,FORMER,TYSON,2025-12-05 10:26:27,2025-12-05 17:40:01,"26,014","0 días, 7 horas",00:07:13:34,AXIDYNAMICJOURNEY,00:07:10:53
692f1463bba57b103a500b0a,APPROVED,308,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-02 10:31:33,2025-12-02 17:45:02,"26,009","0 días, 7 horas",00:07:13:29,AXIMONTODISPERSION,00:06:12:11
69417d099048f12bd63945b1,APPROVED,670,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-16 9:38:49,2025-12-16 16:52:04,"25,995","0 días, 7 horas",00:07:13:15,AXIDYNAMICJOURNEY,00:07:10:55
69417ca89048f12bd63945aa,APPROVED,1,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON_COA,2025-12-16 9:37:13,2025-12-16 16:50:04,"25,971","0 días, 7 horas",00:07:12:51,VERIDENTIJUMIO,00:04:27:21
6932f16bf7d61e67d6cf95ca,APPROVED,692,AEF,RENO-EXPRESS,RENO - caminantes,TYSON_COA,2025-12-05 8:51:23,2025-12-05 16:04:05,"25,962","0 días, 7 horas",00:07:12:42,AXIGESTION,00:07:09:59
69403d8e86ad9e5c6571b275,APPROVED,141,FISA,DISPOSICION-REVO,DISPOSICION-REVO,TYSON_COA,2025-12-15 10:55:49,2025-12-15 18:08:28,"25,959","0 días, 7 horas",00:07:12:39,AXIVALDISPERSION,00:03:24:01
694ad66d5f959a4849ee9585,APPROVED,551,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-23 11:50:38,2025-12-23 19:03:03,"25,945","0 días, 7 horas",00:07:12:25,VERIEXPEDIENTEDIGITAL,38:21:10:47
69552f97b2f08b01bafc453e,APPROVED,577,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-31 8:13:44,2025-12-31 15:26:01,"25,937","0 días, 7 horas",00:07:12:17,AXIGESTION,00:06:13:34
694436c8f808f328fc04ec18,APPROVED,87,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-18 11:15:53,2025-12-18 18:28:03,"25,930","0 días, 7 horas",00:07:12:10,VERIEXPEDIENTEDIGITAL,36:15:43:06
69399d68bba57b103a503800,APPROVED,6,FISA,COLABORADORES,COLABORADORES,LANDING,2025-12-10 10:21:58,2025-12-10 17:34:01,"25,923","0 días, 7 horas",00:07:12:03,VERICUENTA,00:06:47:50
6933086b14299534bf078227,APPROVED,680,AEF,REVOLVENTE-AEF,REVOLVENTE-AEF,TYSON,2025-12-05 10:29:31,2025-12-05 17:40:03,"25,832","0 días, 7 horas",00:07:10:32,AXIDYNAMICJOURNEY,00:05:30:23
694038e698e6406bb13475fd,APPROVED,717,AEF,REVOLVENTE-AEF,REVOLVENTE-AEF,TYSON,2025-12-15 10:35:51,2025-12-15 17:46:03,"25,812","0 días, 7 horas",00:07:10:12,AXIVALDISPERSION,00:15:46:31
693c4cd5f7d61e67d6cfb7b0,APPROVED,30,FISA,FORMER,FORMER,TYSON,2025-12-12 11:11:52,2025-12-12 18:21:02,"25,750","0 días, 7 horas",00:07:09:10,AXIGESTION,00:06:40:50
69402a9f92db66790e81be9b,APPROVED,117,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-15 9:34:55,2025-12-15 16:44:02,"25,747","0 días, 7 horas",00:07:09:07,AXIGESTION,00:07:07:42
69497ab7c2e7a04374e71f1f,APPROVED,631,AEF,FORMER,FORMER,TYSON,2025-12-22 11:07:06,2025-12-22 18:16:01,"25,735","0 días, 7 horas",00:07:08:55,AXIDYNAMICJOURNEY,00:07:06:52
693859d614299534bf07936d,APPROVED,22,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-09 11:18:15,2025-12-09 18:26:04,"25,669","0 días, 7 horas",00:07:07:49,AXIGESTION,00:06:56:03
6945a295271da36b0dbf8390,APPROVED,18,FISA,DISPOSICION-REVO,DISPOSICION-REVO,TYSON,2025-12-19 13:08:13,2025-12-19 20:15:29,"25,636","0 días, 7 horas",00:07:07:16,AXIVALDISPERSION,00:06:48:14
693aec935ed90e043cacc8bb,APPROVED,16,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-11 10:08:51,2025-12-11 17:16:03,"25,632","0 días, 7 horas",00:07:07:12,AXIGESTION,00:07:05:17
6944365b479df43c7b26658a,APPROVED,723,AEF,MICRONEGOCIO,MICRONEGOCIO,TYSON,2025-12-18 11:14:12,2025-12-18 18:21:03,"25,611","0 días, 7 horas",00:07:06:51,VERIEXPEDIENTEDIGITAL,36:14:07:25
6936fdc7b9db395b99a30384,APPROVED,322,FISA,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-08 10:33:13,2025-12-08 17:40:04,"25,611","0 días, 7 horas",00:07:06:51,AXIGESTION,00:07:05:17
695290fab2f08b01bafc3ade,APPROVED,571,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-29 8:32:27,2025-12-29 15:39:01,"25,594","0 días, 7 horas",00:07:06:34,AXIDYNAMICJOURNEY,00:07:03:50
6945813335da9167d426a619,APPROVED,674,AEF,RENO-EXPRESS,RENO-EXPRESS,TYSON,2025-12-19 10:45:40,2025-12-19 17:52:03,"25,583","0 días, 7 horas",00:07:06:23,VERIEXPEDIENTEDIGITAL,32:12:34:33
692dcb938637bf40499aab1a,APPROVED,91,FISA,FORMALDIGITAL,FUERZA-MOVIL,MOBILE,2025-12-01 11:12:11,2025-12-01 18:18:01,"25,550","0 días, 7 horas",00:07:05:50,AXIGESTION,00:06:58:43
